------------------------------------------------------------------------
Data File: vy1mag_pri_1hr_1995.txt

Data File Header:

Voyager 1 Interplanetary Magnetic Field, Hourly Average

At the time of experiment proposal, it was expected that the required 
accuracy of the measurements would be 0.1 nT, determined by the combined 
noise of the sensors and the spacecraft field. The spacecraft magnetic 
field at the outboard magnetic field sensor, referred to as the primary 
unit, was expected to be 0.2 nT and highly variable, consistent with 
current estimates. Hence, the dual magnetometer design (Ness et al., 
1971, 1973; Behannon et al. 1977). 

At distances > 40 AU, the heliospheric magnetic fields are generally 
much weaker than 0.4 nT; the average magnetic field strength near 40 AU 
and 85 AU is about 0.15 nT and 0.05 nT, respectively. The use of roll 
calibrations lasting  about 6 hours permits determination of the effective 
zero levels for the two independent magnetic axes that are perpendicular 
to the roll axis (which is nearly parallel to the radius vector to the 
Sun) at intervals of about 3 months. There is no roll calibration for the 
third magnetic axis. Comparison of the two derived magnetic vectors 
from the two magnetometers permits validation of the primary magnetometer 
data with an accuracy of 0.02 to 0.05 nT. A discussion of the 
uncertainties that must be considered when using these data is given in 
the Appendix of Burlaga et al. [1994] and in Appendix A of Burlaga et 
al. [2002].

References:

Behannon, K.W., M.H. Acuna, L.F. Burlaga, R.P. Lepping, N.F. Ness, and 
F.M. Neubauer, Magnetic-Field Experiment for Voyager-1 and Voyager-2, 
Space Science Reviews, 21 (3), 235-257, 1977.

Burlaga, L.F., Merged interaction regions and large-scale magnetic 
field fluctuations during 1991 - Voyager-2 observations, J. Geophys. Res., 
99 (A10), 19341-19350, 1994.

Burlaga, L.F., N.F. Ness, Y.-M. Wang, and N.R. Sheeley Jr., Heliospheric 
magnetic field strength and polarity from 1 to 81 AU during the ascending 
phase of solar cycle 23, J. Geophys. Res., 107 (A11), 1410, 2002.

Ness, N., K.W. Behannon, R. Lepping, and K.H. Schatten, J. Geophys. Res.,
76, 3564, 1971.

Ness et al., 1973

The data fields in six tab-delimited columns are as follows:

   Col 1  The spacecraft number (1 for Voyager 1, 2 for Voyager 2)
   Col 2  The time in decimal year. (90.00000 is day 1 of 1990)
   Col 3  The magnetic field strength,  F1, computed from high-resolution      
          observations.
   Col 4  The elevation angle (degrees) in heliographic coordinates.
   Col 5  The azimuthal angle (degrees) in heliographic coordinates. 
   Col 6  The magnetic field strength, F2, computed from hour averages 
          of the components. The components of B can be computed from F2 
          and the two angles.

Data Set Contact:

Dr. Len Burlaga
Code 612.2
NASA Goddard Space Flight Center
Greenbelt, MD 20771
Tel.: 301-286-5956
Fax: 301-286-1433
E-mail: lburlaga@pop600.gsfc.nasa.gov

------------------------------------------------------------------------ 

SN      DecimalYear     F1Mag   ElevAng AzimAng F2Mag

1	95.00068493	999	999	999	999
1	95.00079909	0.062	23.9	272.5	0.062
1	95.00091324	0.054	25.4	264.2	0.053
1	95.0010274	0.057	19.1	249.3	0.056
1	95.00114155	0.062	16.4	251.9	0.062
1	95.00125571	0.058	24.4	245.7	0.057
1	95.00136986	0.065	20.6	247.5	0.064
1	95.00148402	0.06	19.4	245.1	0.06
1	95.00159817	0.069	20.6	244.3	0.069
1	95.00171233	0.058	18.2	247.7	0.058
1	95.0022831	0.051	29	263.3	0.05
1	95.00239726	0.059	26.4	256	0.057
1	95.00251142	0.044	22.1	239.5	0.043
1	95.00262557	0.042	30.9	236.1	0.041
1	95.00273973	0.04	42.2	239.8	0.04
1	95.00285388	0.039	38.7	243.3	0.039
1	95.00296804	0.039	33.5	254.1	0.038
1	95.00308219	0.043	27.6	256	0.043
1	95.00319635	0.053	26.8	254.3	0.052
1	95.0033105	0.055	28.4	271.7	0.054
1	95.00342466	0.058	27.4	272.1	0.058
1	95.00353881	0.049	36.2	264.3	0.048
1	95.00502283	0.045	12.7	227.3	0.044
1	95.00513699	0.05	4.6	232.6	0.049
1	95.00525114	0.04	6.7	241.6	0.039
1	95.0053653	0.043	14.6	236.6	0.043
1	95.00547945	0.04	14.1	236.2	0.039
1	95.00559361	0.034	26.6	228.3	0.033
1	95.00570776	0.033	26.9	222.5	0.032
1	95.00582192	0.04	21.4	263.9	0.038
1	95.00593607	0.046	25.8	274.2	0.045
1	95.00605023	0.048	15.3	277.2	0.047
1	95.00616438	0.042	18.9	251.7	0.04
1	95.00627854	0.054	2.1	244.5	0.054
1	95.00639269	0.06	-3.8	238.1	0.06
1	95.00650685	0.062	8.1	250	0.051
1	95.00776256	0.029	7.7	239.4	0.028
1	95.00787671	0.024	15.1	244.5	0.021
1	95.00799087	0.042	23.6	291.2	0.041
1	95.00810502	0.056	15.1	282.2	0.056
1	95.00821918	0.043	15.1	279.3	0.043
1	95.00833333	0.031	15.9	268.1	0.03
1	95.00844749	0.051	17.5	260.9	0.05
1	95.00856164	0.057	21.3	272	0.057
1	95.0086758	0.065	5.4	266.8	0.064
1	95.00878995	0.047	39.2	283.8	0.041
1	95.00890411	999	999	999	999
1	95.00901826	999	999	999	999
1	95.00913242	999	999	999	999
1	95.00924658	999	999	999	999
1	95.00936073	0.045	12.3	253.4	0.045
1	95.00947489	0.037	0.6	251.9	0.035
1	95.00958904	999	999	999	999
1	95.01050228	0.038	9.5	229.3	0.038
1	95.01061644	0.046	15.8	228.7	0.045
1	95.01073059	0.054	16	247.2	0.053
1	95.01084475	0.054	26	254.4	0.054
1	95.0109589	0.055	36	259.5	0.054
1	95.01107306	0.054	32.7	261.8	0.051
1	95.01118721	0.046	21.8	260.2	0.045
1	95.01130137	0.05	16	254.8	0.048
1	95.01141552	0.058	-14	236.9	0.057
1	95.01152968	0.06	-12	236.1	0.059
1	95.01164384	0.058	-10.3	233	0.057
1	95.01175799	0.057	-10.1	235	0.055
1	95.01187215	0.064	-21.8	214	0.062
1	95.0119863	0.054	-11.9	213.4	0.045
1	95.01210046	0.052	27.2	235	0.051
1	95.01221461	0.044	15.6	221.1	0.043
1	95.01232877	0.037	-6.9	208.9	0.035
1	95.01244292	0.035	7.2	210.9	0.035
1	95.01324201	0.041	17.4	245.9	0.04
1	95.01335616	0.042	30	256.6	0.042
1	95.01347032	0.043	47.4	263.7	0.042
1	95.01358447	0.037	43.3	258.2	0.037
1	95.01369863	0.043	54.7	239.6	0.042
1	95.01381279	0.036	52.8	234.8	0.035
1	95.01392694	0.042	60.3	260.5	0.041
1	95.0140411	0.04	70.9	234.3	0.039
1	95.01415525	0.058	65.7	273.2	0.057
1	95.01426941	0.058	73.6	295.3	0.057
1	95.01438356	0.054	55.3	265.8	0.051
1	95.01449772	0.055	57.6	272.2	0.055
1	95.01461187	0.059	67.7	294	0.058
1	95.01598173	0.05	46.1	273	0.049
1	95.01609589	0.045	44	263.6	0.044
1	95.01621005	0.039	32.4	255.6	0.036
1	95.0163242	0.038	31.6	233.9	0.036
1	95.01643836	0.038	21	243.4	0.036
1	95.01655251	0.049	28	250.7	0.049
1	95.01666667	0.044	33.4	252.2	0.043
1	95.01678082	0.041	34.3	270.6	0.04
1	95.01689498	0.048	32.7	267.1	0.047
1	95.01700913	0.044	39.3	265.9	0.043
1	95.01712329	0.05	45.9	250.5	0.049
1	95.01723744	0.044	49.7	250.5	0.043
1	95.0173516	0.039	60.9	240.7	0.038
1	95.01746575	0.055	41.6	258.2	0.054
1	95.01757991	0.06	35.8	254.7	0.06
1	95.01769406	0.06	32.5	258.4	0.06
1	95.01780822	0.043	27.1	245.3	0.041
1	95.01792237	0.048	24.6	266.6	0.047
1	95.01803653	0.048	33.7	267.6	0.047
1	95.01872146	0.043	36.6	228.4	0.042
1	95.01883562	0.042	34.3	244.7	0.041
1	95.01894977	0.042	18.8	242.2	0.041
1	95.01906393	0.043	41	250.9	0.042
1	95.01917808	0.045	48.8	240.5	0.045
1	95.01929224	0.059	47.7	259.9	0.058
1	95.01940639	0.053	48.7	257.2	0.051
1	95.01952055	0.067	40.7	264.6	0.066
1	95.0196347	0.067	39.2	265.2	0.066
1	95.01974886	0.063	35.9	256.2	0.062
1	95.01986301	0.068	32.6	243.8	0.068
1	95.01997717	0.062	32.4	247.9	0.062
1	95.02009132	0.046	37	229.9	0.046
1	95.02134703	0.063	18.3	205.3	0.063
1	95.02146119	0.052	20	215.9	0.051
1	95.02157534	0.047	20.8	218.8	0.046
1	95.0216895	0.055	22.9	229.3	0.055
1	95.02180365	0.06	6	218.8	0.059
1	95.02191781	0.053	20.3	215.2	0.053
1	95.02203196	0.064	20.3	208.6	0.063
1	95.02214612	0.062	20.6	216.7	0.061
1	95.02226027	0.064	26.1	217.7	0.063
1	95.02237443	0.064	25.8	218.8	0.063
1	95.02248858	0.064	22.1	216.9	0.063
1	95.02260274	0.07	24.1	222.8	0.07
1	95.02271689	0.064	24	223	0.063
1	95.02283105	0.065	9.2	231.6	0.064
1	95.02294521	0.065	9.4	227.8	0.064
1	95.02408676	0.059	4.3	231.1	0.059
1	95.02420091	0.059	3.2	220.5	0.058
1	95.02431507	0.042	16	198.9	0.041
1	95.02442922	0.044	13.9	199.3	0.044
1	95.02454338	0.048	14.7	207.2	0.047
1	95.02465753	0.068	10	214.4	0.068
1	95.02477169	0.071	1.2	225.5	0.07
1	95.02488584	0.066	-0.7	220.8	0.065
1	95.025	0.055	-3.5	223.4	0.054
1	95.02511415	0.046	-1	238	0.046
1	95.02522831	0.046	-4.9	237.1	0.046
1	95.02534247	0.048	-6.2	236	0.047
1	95.02545662	0.072	-3.2	217.4	0.07
1	95.02557078	0.09	-1.5	218.2	0.089
1	95.02568493	0.071	-7.6	219.1	0.07
1	95.02579909	0.064	-8.1	216.4	0.064
1	95.02591324	0.07	-3.4	216.9	0.07
1	95.02682648	0.077	-6.9	203.5	0.076
1	95.02694064	0.078	-4.4	210.1	0.077
1	95.02705479	0.066	-8.6	208.9	0.066
1	95.02716895	0.06	1.9	212.5	0.059
1	95.0272831	0.069	1.3	206.8	0.068
1	95.02739726	0.08	0.6	211	0.08
1	95.02751142	0.073	-0.2	206.8	0.072
1	95.02762557	0.066	-4.8	197.7	0.065
1	95.02773973	0.065	-7.3	204.2	0.064
1	95.02785388	0.073	-7.4	213	0.072
1	95.02796804	0.074	-7.1	215.1	0.073
1	95.02808219	0.075	-8.6	210	0.075
1	95.02819635	0.081	-6.8	213.6	0.081
1	95.0283105	0.072	-12.1	209.2	0.072
1	95.02842466	0.074	-17	209.7	0.074
1	95.02853881	0.072	-19.3	195.1	0.071
1	95.02865297	0.07	-18.7	205.3	0.069
1	95.02876712	0.066	-23	191	0.065
1	95.02888128	0.074	-22	188.2	0.073
1	95.02899543	0.066	-14.1	199.1	0.066
1	95.02956621	0.084	-32.6	187.4	0.084
1	95.02968036	0.081	-36.1	182	0.08
1	95.02979452	0.087	-38	178.7	0.086
1	95.02990868	0.101	-31.7	185.9	0.101
1	95.03002283	0.101	-34.5	182.5	0.101
1	95.03013699	0.098	-33.8	185.6	0.097
1	95.03025114	0.096	-33.4	190.2	0.095
1	95.0303653	0.092	-29.8	199.7	0.091
1	95.03047945	0.087	-24.1	175.8	0.083
1	95.03059361	0.07	-12	137.5	0.07
1	95.03070776	0.076	-7.9	126.7	0.075
1	95.03082192	0.07	-7	122.5	0.07
1	95.03093607	0.067	0.4	121.5	0.066
1	95.03105023	0.057	2.1	127.5	0.049
1	95.03116438	0.058	51.4	270.7	0.057
1	95.03127854	0.063	37.8	272.7	0.063
1	95.03139269	0.05	42.2	252.6	0.045
1	95.03150685	0.051	35.5	252.5	0.05
1	95.031621	0.038	22.4	251.3	0.035
1	95.03173516	0.057	3.1	261.3	0.057
1	95.03230594	0.089	17.2	260.1	0.089
1	95.03242009	0.097	9.6	264.4	0.097
1	95.03253425	0.098	15.7	264.5	0.098
1	95.0326484	0.092	22	263.7	0.092
1	95.03276256	0.09	21.2	266.3	0.09
1	95.03287671	0.088	21.9	264.3	0.088
1	95.03299087	0.1	25.8	267.6	0.1
1	95.03310502	0.091	25.2	266.8	0.09
1	95.03321918	0.087	24.3	254.9	0.086
1	95.03333333	0.089	22.2	252.2	0.088
1	95.03344749	0.091	18.8	250.4	0.091
1	95.03356164	0.086	19.2	252.2	0.086
1	95.0336758	0.086	17.3	252.2	0.086
1	95.03378995	0.086	18.5	253.9	0.086
1	95.03390411	0.087	13.9	248.6	0.087
1	95.03401826	0.088	11.4	244	0.087
1	95.03413242	0.092	9.2	241.8	0.092
1	95.03504566	0.091	9.9	241.5	0.091
1	95.03515982	0.09	7	244.4	0.09
1	95.03527397	0.085	7.3	243.9	0.085
1	95.03538813	0.071	17.9	241.6	0.071
1	95.03550228	0.088	-0.3	241.3	0.088
1	95.03561644	0.091	-4.1	237.6	0.09
1	95.03573059	0.079	-10.4	230	0.077
1	95.03584475	0.086	-2.5	236.5	0.085
1	95.0359589	0.091	-1.2	236.8	0.09
1	95.03607306	0.09	-2.6	239.8	0.09
1	95.03618721	0.093	13.8	248.4	0.092
1	95.03630137	0.075	16.1	248.7	0.074
1	95.03641552	0.07	14.7	241	0.069
1	95.03652968	0.075	15.5	257.4	0.074
1	95.03664384	0.07	18.8	257.2	0.07
1	95.03675799	0.077	11	255.8	0.076
1	95.03687215	0.08	16.9	262.3	0.079
1	95.0369863	0.082	21.7	268.6	0.082
1	95.03778539	0.1	28.7	262.7	0.1
1	95.03789954	0.103	34	265.4	0.103
1	95.0380137	0.088	37.8	264.9	0.087
1	95.03812785	0.089	41.5	265.7	0.089
1	95.03824201	0.08	43.8	271.3	0.079
1	95.03835616	0.084	32.5	267.5	0.083
1	95.03847032	0.075	25.8	270.3	0.074
1	95.03858447	0.076	30.6	270.3	0.076
1	95.03869863	0.078	32.4	272	0.078
1	95.03881278	0.082	38.4	272.5	0.08
1	95.03892694	0.074	38.9	281.6	0.074
1	95.0390411	0.083	28.8	277.8	0.082
1	95.03915525	0.082	28.7	264.9	0.082
1	95.03926941	0.081	30.3	268.9	0.08
1	95.03938356	0.078	33.2	275.1	0.077
1	95.03949772	0.074	27.7	267.4	0.073
1	95.03961187	0.066	21.1	257	0.065
1	95.03972603	0.072	15.5	262.8	0.072
1	95.04052511	0.053	16.6	261.8	0.053
1	95.04063927	0.054	6.5	256.7	0.053
1	95.04075342	0.049	-4.8	245.7	0.048
1	95.04086758	0.057	1.3	229.2	0.05
1	95.04098173	0.061	-18	235.3	0.056
1	95.04109589	0.035	8.8	262.3	0.034
1	95.04121005	0.053	30.8	269.8	0.05
1	95.0413242	0.062	45.6	270	0.062
1	95.04143836	0.06	30.9	258.4	0.058
1	95.04155251	0.07	22	261.8	0.068
1	95.04166667	0.073	16	260.2	0.071
1	95.04178082	0.071	9.8	245.2	0.07
1	95.04189498	0.087	12.6	242.1	0.086
1	95.04200913	0.067	1.6	245.6	0.066
1	95.04212329	0.069	-1.5	248.3	0.069
1	95.04223744	0.075	-10.6	246.1	0.075
1	95.0423516	0.061	-14	242.5	0.06
1	95.04246575	0.076	-8.9	243.3	0.076
1	95.04257991	0.082	-12.8	241.8	0.081
1	95.04269406	0.089	-22.2	234	0.088
1	95.04326484	0.068	77.5	282.3	0.065
1	95.04337899	0.077	84.7	273.9	0.076
1	95.04349315	0.076	84.2	343	0.075
1	95.04360731	0.054	33	255.8	0.05
1	95.04372146	0.048	24.3	254.1	0.047
1	95.04383562	0.055	3.9	249	0.054
1	95.04406393	0.045	9.4	229.3	0.044
1	95.04417808	0.053	-4	238.4	0.052
1	95.04429224	0.05	6.7	241.9	0.047
1	95.04440639	0.065	53.9	259.4	0.06
1	95.04452055	0.057	67.8	263.4	0.057
1	95.0446347	0.062	76.6	259.1	0.061
1	95.04474886	0.064	57.3	270.8	0.063
1	95.04486301	0.07	32	260.6	0.068
1	95.04497717	0.061	10	251.3	0.06
1	95.04509132	0.054	-0.7	248	0.053
1	95.04600457	0.083	68.1	285.1	0.083
1	95.04611872	0.083	64	240.4	0.082
1	95.04623288	0.054	43.4	227.1	0.053
1	95.04634703	0.048	11.3	221.8	0.044
1	95.04646119	0.069	-15.4	241.5	0.068
1	95.04657534	0.049	-28.4	218.3	0.043
1	95.0466895	0.033	-36.3	195.6	0.031
1	95.04680365	0.025	-23.3	204.4	0.024
1	95.04691781	0.041	-0.4	245.1	0.04
1	95.04703196	0.052	10	258.6	0.052
1	95.04714612	0.047	8.4	255.7	0.046
1	95.04726027	0.027	11.1	247.4	0.023
1	95.04737443	0.027	58.4	159.8	0.025
1	95.04748858	0.033	53.8	148.8	0.032
1	95.04760274	0.035	42.6	279.5	0.03
1	95.04771689	0.05	52.3	274.6	0.049
1	95.04783105	0.059	63	280.9	0.058
1	95.04874429	0.048	46.3	271.3	0.047
1	95.04885845	0.06	44.1	282	0.059
1	95.0489726	0.064	41.3	300.2	0.063
1	95.04908676	0.058	36.3	280.7	0.057
1	95.04920091	0.062	36.2	277	0.062
1	95.04965753	0.041	65.2	261.4	0.04
1	95.04977169	0.043	58.1	258.6	0.04
1	95.04988584	0.051	25.8	242	0.049
1	95.05000000	0.049	7.5	239.4	0.048
1	95.05011415	0.043	5.6	231.5	0.041
1	95.05022831	0.051	-9.1	217.4	0.05
1	95.05034246	0.052	-13.3	205.2	0.051
1	95.05045662	0.046	5.2	235	0.043
1	95.05057078	0.044	11.2	235	0.043
1	95.05068493	0.034	24.3	236.8	0.032
1	95.05079909	0.038	22.7	227.8	0.036
1	95.05148402	0.045	28.3	268.7	0.037
1	95.05159817	0.048	29.9	259.9	0.042
1	95.05171233	0.032	45.5	256.4	0.03
1	95.05194064	0.034	39.8	256.7	0.03
1	95.05205479	0.043	58	239.4	0.041
1	95.05216895	0.05	68.1	252	0.046
1	95.0522831	0.06	48.5	262	0.059
1	95.05239726	0.045	46.3	235.7	0.041
1	95.05251141	0.067	33.8	261.1	0.061
1	95.05262557	0.048	6.3	229.7	0.044
1	95.05273973	0.033	30.9	205.7	0.031
1	95.05285388	0.035	-0.7	201	0.031
1	95.05296804	0.051	54	255.8	0.049
1	95.05308219	0.068	62.7	271.4	0.067
1	95.05319635	0.057	55.9	270.3	0.056
1	95.0533105	0.054	48.3	268.1	0.054
1	95.05422374	0.035	28.7	240	0.033
1	95.0543379	0.027	30.4	179.3	0.022
1	95.05445205	0.029	5.5	199.8	0.027
1	95.05456621	0.032	52.2	226.1	0.028
1	95.05468036	0.038	75.9	168.6	0.036
1	95.05479452	0.054	67.5	269.2	0.053
1	95.05513699	0.044	66.4	243.7	0.042
1	95.05525114	0.05	56.3	254	0.049
1	95.0553653	0.06	54.7	259.4	0.059
1	95.05547945	0.059	54.3	255.3	0.059
1	95.05559361	0.064	59.7	248.2	0.063
1	95.05570776	0.051	64.7	207.8	0.05
1	95.05582192	0.057	77.1	272.6	0.056
1	95.05593607	0.051	81.3	40.2	0.05
1	95.05605023	0.035	74.9	135.2	0.034
1	95.05616438	0.034	80.7	71	0.032
1	95.05627854	0.039	78.3	86.8	0.038
1	95.05696347	0.03	56.5	188.6	0.03
1	95.05707762	0.04	24.6	237.3	0.035
1	95.05719178	0.027	3.8	234.8	0.025
1	95.05730594	0.049	21	250.7	0.048
1	95.05742009	0.062	43.5	269.5	0.061
1	95.05753425	0.044	41.7	259.7	0.043
1	95.0576484	0.063	18.2	264.2	0.062
1	95.05776256	0.056	18.6	265.2	0.055
1	95.05787671	0.044	-11.2	242.5	0.039
1	95.05799087	0.06	-17.2	251.3	0.059
1	95.05810502	0.071	-28.7	258.4	0.07
1	95.05821918	0.095	-35.4	249.1	0.093
1	95.05833333	0.124	-49.9	245.7	0.124
1	95.05844749	0.148	-50.3	246.3	0.147
1	95.05856164	0.113	-49.4	238.1	0.112
1	95.0586758	0.071	15	249.1	0.038
1	95.05878995	0.038	51.4	245	0.034
1	95.05890411	0.03	45.1	224.8	0.029
1	95.05901826	0.023	17.4	245.4	0.022
1	95.0597032	0.029	-1	229.8	0.027
1	95.05981735	0.037	16	256.6	0.035
1	95.05993151	0.047	29.9	260.8	0.046
1	95.06004566	0.045	46.7	253.4	0.044
1	95.06015982	0.054	43.5	278	0.053
1	95.06027397	0.048	44.3	263.6	0.048
1	95.06050228	0.039	37	256.8	0.038
1	95.06061644	0.035	35.6	242.4	0.033
1	95.06073059	0.037	33.2	243.6	0.036
1	95.06084475	0.044	29	252.2	0.042
1	95.0609589	0.045	31.6	250.1	0.044
1	95.06107306	0.05	38.2	254.8	0.049
1	95.06118721	0.057	32.2	258.8	0.056
1	95.06130137	0.056	32.9	259.9	0.055
1	95.06141552	0.053	29.8	261.2	0.052
1	95.06152968	0.062	16.8	267	0.062
1	95.06244292	0.08	36.2	264.9	0.078
1	95.06255708	0.067	14.5	253.8	0.066
1	95.06267123	0.062	12.6	246.7	0.059
1	95.06278539	0.078	48.4	276.3	0.077
1	95.06289954	0.075	50.4	279.4	0.074
1	95.0630137	0.075	59.8	287.4	0.075
1	95.06324201	0.051	39	259.2	0.051
1	95.06335616	0.049	30.4	245.7	0.047
1	95.06347032	0.038	33.6	240.8	0.035
1	95.06358447	0.036	50.6	250.6	0.035
1	95.06369863	0.068	58.7	275.3	0.065
1	95.06381278	0.083	60.1	289.5	0.082
