------------------------------------------------------------------------
Data File: vy2mag_pri_1hr_2003.txt

Data File Header:

Voyager 2 Interplanetary Magnetic Field, Hourly Average

At the time of experiment proposal, it was expected that the required 
accuracy of the measurements would be 0.1 nT, determined by the combined 
noise of the sensors and the spacecraft field. The spacecraft magnetic 
field at the outboard magnetic field sensor, referred to as the primary 
unit, was expected to be 0.2 nT and highly variable, consistent with 
current estimates. Hence, the dual magnetometer design (Ness et al., 
1971, 1973; Behannon et al. 1977). 

At distances > 40 AU, the heliospheric magnetic fields are generally 
much weaker than 0.4 nT; the average magnetic field strength near 40 AU 
and 85 AU is about 0.15 nT and 0.05 nT, respectively. The use of roll 
calibrations lasting  about 6 hours permits determination of the effective 
zero levels for the two independent magnetic axes that are perpendicular 
to the roll axis (which is nearly parallel to the radius vector to the 
Sun) at intervals of about 3 months. There is no roll calibration for the 
third magnetic axis. Comparison of the two derived magnetic vectors 
from the two magnetometers permits validation of the primary magnetometer 
data with an accuracy of 0.02 to 0.05 nT. A discussion of the 
uncertainties that must be considered when using these data is given in 
the Appendix of Burlaga et al. [1994] and in Appendix A of Burlaga et 
al. [2002].

References:

Behannon, K.W., M.H. Acuna, L.F. Burlaga, R.P. Lepping, N.F. Ness, and 
F.M. Neubauer, Magnetic-Field Experiment for Voyager-1 and Voyager-2, 
Space Science Reviews, 21 (3), 235-257, 1977.

Burlaga, L.F., Merged interaction regions and large-scale magnetic 
field fluctuations during 1991 - Voyager-2 observations, J. Geophys. Res., 
99 (A10), 19341-19350, 1994.

Burlaga, L.F., N.F. Ness, Y.-M. Wang, and N.R. Sheeley Jr., Heliospheric 
magnetic field strength and polarity from 1 to 81 AU during the ascending 
phase of solar cycle 23, J. Geophys. Res., 107 (A11), 1410, 2002.

Ness, N., K.W. Behannon, R. Lepping, and K.H. Schatten, J. Geophys. Res.,
76, 3564, 1971.

Ness et al., 1973

The data fields in six tab-delimited columns are as follows:

   Col 1  The spacecraft number (1 for Voyager 1, 2 for Voyager 2)
   Col 2  The time in decimal year. (90.00000 is day 1 of 1990)
   Col 3  The magnetic field strength,  F1, computed from high-resolution      
          observations.
   Col 4  The elevation angle (degrees) in heliographic coordinates.
   Col 5  The azimuthal angle (degrees) in heliographic coordinates. 
   Col 6  The magnetic field strength, F2, computed from hour averages 
          of the components. The components of B can be computed from F2 
          and the two angles.

Data Set Contact:

Dr. Len Burlaga
Code 612.2
NASA Goddard Space Flight Center
Greenbelt, MD 20771
Tel.: 301-286-5956
Fax: 301-286-1433
E-mail: lburlaga@pop600.gsfc.nasa.gov

------------------------------------------------------------------------ 

SN      DecimalYear     F1Mag   ElevAng AzimAng F2Mag
2	3.00194064	999	999	999	999
2	3.00205479	0.032	-6.8	197.3	0.029
2	3.00216895	0.026	-12.7	150.9	0.023
2	3.0022831	0.028	-4	176.5	0.025
2	3.00239726	0.028	-0.5	172	0.027
2	3.00251142	0.029	3.2	157.3	0.028
2	3.00262557	0.026	2.8	154	0.024
2	3.00456621	0.07	-18.7	105.4	0.069
2	3.00468037	0.072	-15.8	99.3	0.072
2	3.00479452	0.078	-21.2	98.6	0.078
2	3.00490868	0.082	-25.6	101.4	0.082
2	3.00502283	0.077	-28.5	104.4	0.077
2	3.00513699	0.078	-39.6	112.2	0.077
2	3.00525114	0.1	-40.1	106.7	0.099
2	3.0053653	0.078	-46.2	112.7	0.077
2	3.00547945	0.071	-54.6	120.8	0.07
2	3.00719178	0.132	-64.4	115.2	0.132
2	3.00730594	0.121	-61.9	116.3	0.12
2	3.00742009	0.119	-68.9	117.9	0.119
2	3.00753425	0.11	-71.9	129.3	0.11
2	3.0076484	0.112	-73.7	139.7	0.111
2	3.00776256	0.106	-74.8	151.6	0.105
2	3.00787671	0.104	-70.3	133	0.103
2	3.00799087	0.095	-59.2	112.7	0.095
2	3.00810502	0.089	-55.2	107.9	0.088
2	3.00821918	0.101	-57.8	102.8	0.1
2	3.0097032	0.094	-11.2	98.5	0.094
2	3.00981735	0.092	-10.2	94.8	0.091
2	3.00993151	0.107	-4.9	93.7	0.106
2	3.01004566	0.097	-3.9	96.2	0.097
2	3.01015982	0.097	3.5	95.7	0.096
2	3.01027397	0.099	15.9	103.9	0.098
2	3.01038813	0.1	21.9	100.7	0.099
2	3.01050228	0.083	25.6	101.5	0.082
2	3.01061644	0.086	44.5	125.2	0.081
2	3.01073059	0.078	70.4	153.5	0.056
2	3.01084475	0.111	17.3	253.3	0.111
2	3.0109589	0.117	16.6	252.2	0.117
2	3.01312785	0.07	52.4	148.4	0.07
2	3.01324201	0.076	54.1	148.1	0.075
2	3.01335616	0.077	54.7	131.6	0.076
2	3.01347032	0.066	50.5	122.4	0.065
2	3.01358447	0.066	48.4	119.1	0.065
2	3.01369863	0.066	53.1	132.5	0.065
2	3.01586758	0.077	59	177.7	0.076
2	3.01598173	0.076	58.8	177.7	0.076
2	3.01609589	0.08	58.9	186.1	0.079
2	3.01621005	0.078	56.4	177.2	0.077
2	3.0163242	0.088	53.4	185.9	0.088
2	3.01643836	0.089	51.3	183.6	0.089
2	3.01815068	0.086	42.3	236.6	0.086
2	3.01826484	0.085	42.5	237.2	0.084
2	3.018379	0.076	45.2	247	0.075
2	3.01849315	0.091	32.2	241.1	0.089
2	3.01860731	0.103	21.1	248.3	0.102
